placa,data,litros,valor,condutor,km
RLL-8062,2025-11-20,"31,5","190,58",COND-021,42299
RLL8062,28/11/2025,"28,0","155,20",COND-007,42668
RLL-8062,07/12/2025,"37,0","224,08",COND-007,43156
RLL-8062,2025-12-16,"32,9","204,03",COND-007,43590
RLL8062,2025-12-23,"25,5","158,12",COND-021,43926
RLL-8062,02/01/2026,"36,0","195,85",COND-021,44401
RLL8062,2026-01-10,"31,5","193,57",COND-014,44817
RLL-8062,2026-01-19,"34,6","193,52",COND-007,45274
RLL-8062,2026-01-29,"37,9","227,84",COND-007,45774
RLL-8062,08/02/2026,"36,6","223,61",COND-007,46257
RLL-8062,2026-02-15,"27,2","173,54",COND-007,46616
RLL8062,24/02/2026,"32,4","179,66",COND-014,47044
RLL8062,2026-03-05,"32,5","198,24",COND-007,47473
RLL-8062,13/03/2026,"31,5","182,83",COND-007,47889
RLL-8062,20/03/2026,"26,5","150,47",COND-021,48239
RLL-8062,29/03/2026,"33,3","193,53",COND-014,48678
RLL-8062,07/04/2026,"32,7","186,95",COND-014,49109
RLL8062,2026-04-14,"27,7","165,44",COND-014,49475
RLL-8062,2026-04-23,"33,4","202,15",COND-014,49916
RLL-8062,2026-05-01,"30,6","184,40",COND-014,50319
RLL8062,2026-05-11,"34,6","217,51",COND-021,50776
RLL8062,20/05/2026,"35,5","202,86",COND-014,51244
RLL8062,27/05/2026,"26,3","143,92",COND-007,51591
RLL-8062,2026-06-04,"29,2","162,73",COND-007,51976
RLL8062,11/06/2026,"24,9","155,06",COND-021,52305
RLL-8062,2026-06-19,"32,8","181,05",COND-007,52738
RLL-8062,2026-06-30,"38,1","235,16",COND-007,53241
RLL-8062,08/07/2026,"29,9","180,62",COND-021,53636
TND8453,2025-11-20,"24,7","154,04",COND-006,30090
TND-8453,20/12/2025,"38,1","211,13",COND-059,30534
TND-8453,09/01/2026,"25,8","158,81",COND-059,30835
TND-8453,31/01/2026,"27,2","171,55",COND-006,31152
TND8453,22/02/2026,"28,6","168,46",COND-006,31486
TND8453,2026-03-16,"28,0","174,82",COND-006,31812
TND-8453,12/04/2026,"33,8","208,31",COND-059,32206
TND-8453,2026-05-05,"29,2","182,34",COND-052,32547
TND8453,2026-06-02,"36,2","213,75",COND-006,32969
TND8453,25/06/2026,"29,3","172,84",COND-059,33311
OLL-2058,18/11/2025,"31,0","172,90",COND-003,130037
OLL-2058,2025-11-23,"37,2","217,55",COND-003,130355
OLL2058,2025-11-26,"24,8","140,81",COND-056,130567
OLL2058,2025-12-01,"33,1","194,55",COND-056,130850
OLL2058,2025-12-05,"34,4","218,89",COND-003,131144
OLL2058,2025-12-09,"34,6","202,07",COND-003,131440
OLL-2058,2025-12-14,"37,8","241,34",COND-056,131763
OLL-2058,2025-12-18,"29,4","162,40",COND-056,132014
OLL-2058,2025-12-22,"31,3","199,87",COND-003,132282
OLL2058,2025-12-27,"35,4","194,16",COND-010,132585
OLL-2058,01/01/2026,"37,2","231,48",COND-056,132903
OLL2058,2026-01-04,"26,2","159,17",COND-003,133127
OLL2058,09/01/2026,"36,4","223,48",COND-056,133438
OLL-2058,2026-01-13,"33,1","207,14",COND-003,133721
OLL-2058,2026-01-17,"33,8","183,52",COND-010,134010
OLL-2058,2026-01-21,"28,0","175,08",COND-056,134249
OLL-2058,25/01/2026,"28,8","172,52",COND-010,134495
OLL-2058,2026-01-28,"27,3","149,74",COND-056,134728
OLL-2058,02/02/2026,"35,6","227,80",COND-010,135032
OLL2058,2026-02-06,"32,4","207,28",COND-003,135309
OLL-2058,10/02/2026,"29,9","188,83",COND-003,135565
OLL-2058,13/02/2026,"25,6","143,41",COND-010,135784
OLL-2058,2026-02-17,"33,2","190,68",COND-056,136068
OLL2058,22/02/2026,"32,0","181,91",COND-056,136342
OLL2058,2026-02-25,"29,1","183,59",COND-003,136591
OLL-2058,02/03/2026,"33,6","191,50",COND-010,136878
OLL-2058,2026-03-05,"26,8","168,15",COND-003,137107
OLL-2058,2026-03-10,"35,3","206,10",COND-056,137409
OLL2058,2026-03-14,"33,8","210,05",COND-010,137698
OLL2058,2026-03-18,"32,3","177,71",COND-003,137974
OLL-2058,2026-03-22,"31,6","184,32",COND-056,138244
OLL-2058,26/03/2026,"25,3","142,85",COND-003,138460
OLL-2058,30/03/2026,"31,7","181,09",COND-010,138731
OLL-2058,02/04/2026,"25,5","155,50",COND-010,138949
OLL-2058,06/04/2026,"30,1","175,08",COND-010,139206
OLL-2058,09/04/2026,"24,7","145,93",COND-056,139417
OLL2058,13/04/2026,"30,5","188,51",COND-003,139678
OLL2058,17/04/2026,"28,0","164,64",COND-003,139917
OLL-2058,20/04/2026,"29,1","184,21",COND-056,140166
OLL-2058,2026-04-24,"26,7","145,44",COND-056,140394
OLL-2058,27/04/2026,"24,8","138,59",COND-056,140606
OLL2058,2026-05-01,"28,0","167,14",COND-010,140845
OLL2058,04/05/2026,"24,8","155,08",COND-056,141057
OLL2058,08/05/2026,"36,3","205,25",COND-056,141367
OLL-2058,2026-05-13,"32,9","210,05",COND-003,141648
OLL-2058,17/05/2026,"35,4","212,43",COND-003,141951
OLL-2058,21/05/2026,"29,0","158,87",COND-010,142199
OLL2058,2026-05-25,"26,9","164,77",COND-003,142429
OLL2058,28/05/2026,"29,0","182,41",COND-056,142677
OLL2058,2026-06-02,"34,0","189,48",COND-003,142968
OLL2058,2026-06-05,"24,8","134,33",COND-010,143180
OLL2058,2026-06-10,"36,8","231,12",COND-003,143495
OLL2058,13/06/2026,"28,4","154,79",COND-010,143738
OLL2058,18/06/2026,"36,0","195,05",COND-010,144046
OLL2058,2026-06-23,"36,5","206,36",COND-010,144358
OLL2058,2026-06-27,"33,8","207,05",COND-010,144647
OLL2058,02/07/2026,"38,0","221,13",COND-003,144972
OLL-2058,2026-07-06,"31,7","184,11",COND-056,145243
OLL-2058,2026-07-10,"30,1","183,09",COND-003,145500
OLL2058,13/07/2026,"27,4","171,50",COND-003,145734
VET7J09,2025-11-18,"34,4","198,80",COND-060,26430
VET7J09,23/11/2025,"34,6","213,93",COND-060,26762
VET7J09,28/11/2025,"36,9","231,20",COND-060,27116
VET-7J09,2025-12-03,"27,5","168,95",COND-060,27380
VET7J09,07/12/2025,"29,8","182,36",COND-060,27666
VET7J09,12/12/2025,"29,0","174,25",COND-060,27944
VET-7J09,16/12/2025,"32,8","207,80",COND-060,28259
VET-7J09,21/12/2025,"29,8","172,66",COND-060,28545
VET7J09,26/12/2025,"34,0","195,14",COND-060,28871
VET7J09,30/12/2025,"26,0","159,99",COND-060,29121
VET7J09,03/01/2026,"27,4","153,05",COND-060,29384
VET-7J09,2026-01-07,"28,2","153,55",COND-060,29655
VET-7J09,13/01/2026,"33,5","197,50",COND-060,29977
VET7J09,2026-01-17,"28,6","176,31",COND-060,30252
VET7J09,23/01/2026,"38,0","242,53",COND-060,30617
VET7J09,27/01/2026,"26,6","151,74",COND-060,30872
VET7J09,01/02/2026,"36,1","217,20",COND-060,31219
VET7J09,2026-02-05,"28,1","156,24",COND-060,31489
VET-7J09,11/02/2026,"34,6","197,08",COND-060,31821
VET-7J09,2026-02-16,"35,0","216,03",COND-060,32157
VET-7J09,20/02/2026,"26,4","166,22",COND-060,32410
VET-7J09,25/02/2026,"36,1","201,42",COND-060,32757
VET7J09,2026-03-02,"28,0","171,09",COND-060,33026
VET-7J09,06/03/2026,"29,3","173,77",COND-060,33307
VET7J09,2026-03-10,"26,9","170,55",COND-060,33565
VET7J09,2026-03-15,"31,7","186,73",COND-060,33869
VET-7J09,2026-03-20,"30,5","168,72",COND-060,34162
VET-7J09,2026-03-24,"31,2","198,22",COND-060,34462
VET-7J09,28/03/2026,"27,5","155,46",COND-060,34726
VET7J09,03/04/2026,"37,1","212,27",COND-060,35082
VET-7J09,2026-04-08,"30,1","178,55",COND-060,35371
VET-7J09,13/04/2026,"35,7","219,26",COND-060,35714
VET-7J09,19/04/2026,"37,1","213,01",COND-060,36070
VET7J09,2026-04-24,"35,4","213,20",COND-060,36410
VET-7J09,2026-04-28,"27,6","174,54",COND-060,36675
VET-7J09,02/05/2026,"24,7","157,92",COND-060,36912
VET-7J09,2026-05-07,"30,8","170,29",COND-060,37208
VET-7J09,2026-05-11,"30,0","189,66",COND-060,37496
VET7J09,16/05/2026,"30,9","187,25",COND-060,37793
VET-7J09,2026-05-21,"37,5","215,35",COND-060,38153
VET-7J09,2026-05-27,"36,1","196,39",COND-060,38500
VET7J09,2026-06-01,"34,8","222,43",COND-060,38834
VET-7J09,2026-06-05,"28,8","182,81",COND-060,39110
VET7J09,2026-06-10,"30,1","179,45",COND-060,39399
VET7J09,16/06/2026,"37,0","215,31",COND-060,39754
VET-7J09,20/06/2026,"30,2","176,37",COND-060,40044
VET7J09,25/06/2026,"33,8","204,68",COND-060,40368
VET7J09,2026-06-30,"29,1","162,90",COND-060,40647
VET-7J09,04/07/2026,"28,0","169,90",COND-060,40916
VET7J09,2026-07-08,"26,6","151,18",COND-060,41171
VET7J09,2026-07-12,"27,4","162,81",COND-060,41434
MBO1T69,16/11/2025,"30,9","176,76",COND-050,339
MBO-1T69,2025-11-24,"33,9","183,85",COND-050,685
MBO1T69,2025-12-01,"32,9","192,27",COND-050,1021
MBO-1T69,2025-12-07,"29,0","172,39",COND-050,1317
MBO1T69,2025-12-14,"29,2","164,81",COND-050,1615
MBO1T69,2025-12-22,"36,1","230,25",COND-050,1983
MBO-1T69,29/12/2025,"35,0","205,82",COND-050,2340
MBO-1T69,2026-01-06,"33,4","190,02",COND-050,2681
MBO1T69,2026-01-12,"30,2","169,69",COND-050,2989
MBO-1T69,2026-01-18,"27,0","146,00",COND-050,3264
MBO1T69,26/01/2026,"36,1","199,93",COND-050,3632
MBO-1T69,02/02/2026,"30,0","191,96",COND-050,3938
MBO1T69,2026-02-08,"30,4","183,00",COND-050,4248
MBO1T69,14/02/2026,"25,7","142,33",COND-050,4510
MBO-1T69,2026-02-22,"36,7","222,53",COND-050,4884
MBO1T69,2026-02-28,"27,1","157,82",COND-050,5160
MBO1T69,2026-03-07,"33,9","205,19",COND-050,5506
MBO1T69,2026-03-14,"31,7","174,20",COND-050,5829
MBO-1T69,21/03/2026,"29,0","169,98",COND-050,6125
MBO1T69,2026-03-28,"33,8","194,46",COND-050,6470
MBO-1T69,2026-04-05,"35,8","208,24",COND-050,6835
MBO1T69,13/04/2026,"35,5","209,14",COND-050,7197
MBO-1T69,2026-04-21,"36,6","201,16",COND-050,7570
MBO-1T69,26/04/2026,"25,6","139,59",COND-050,7831
MBO1T69,2026-05-04,"35,2","191,31",COND-050,8190
MBO1T69,2026-05-10,"27,0","149,77",COND-050,8465
MBO-1T69,17/05/2026,"32,0","199,01",COND-050,8791
MBO1T69,2026-05-24,"34,7","196,31",COND-050,9145
MBO-1T69,01/06/2026,"34,8","204,09",COND-050,9500
MBO-1T69,07/06/2026,"27,5","169,17",COND-050,9781
MBO1T69,13/06/2026,"27,1","151,09",COND-050,10057
MBO1T69,21/06/2026,"38,0","210,41",COND-050,10445
MBO1T69,2026-06-28,"30,0","188,25",COND-050,10751
MBO1T69,04/07/2026,"27,3","153,45",COND-050,11029
MBO1T69,2026-07-11,"34,6","206,44",COND-050,11382
JUE-4D64,15/11/2025,"23,2","139,24",COND-048,11457
JUE4D64,24/11/2025,"34,9","217,31",COND-048,11831
JUE-4D64,2025-12-01,"28,4","168,18",COND-055,12135
JUE-4D64,2025-12-07,"25,6","138,27",COND-055,12409
JUE4D64,16/12/2025,"33,4","186,10",COND-055,12767
JUE-4D64,2025-12-25,"37,3","203,64",COND-048,13167
JUE-4D64,01/01/2026,"27,4","166,58",COND-048,13460
JUE-4D64,2026-01-08,"30,4","169,51",COND-048,13786
JUE-4D64,15/01/2026,"29,0","167,06",COND-048,14097
JUE4D64,2026-01-24,"33,0","184,98",COND-048,14450
JUE-4D64,2026-01-30,"26,1","143,74",COND-048,14729
JUE4D64,2026-02-08,"36,2","222,78",COND-048,15117
JUE-4D64,18/02/2026,"38,2","207,97",COND-048,15526
JUE-4D64,2026-02-26,"32,5","201,70",COND-055,15874
JUE4D64,05/03/2026,"31,5","185,65",COND-055,16211
JUE-4D64,13/03/2026,"32,6","180,21",COND-048,16560
JUE4D64,20/03/2026,"26,1","163,55",COND-055,16840
JUE4D64,2026-03-28,"30,5","184,01",COND-048,17167
JUE-4D64,2026-04-04,"30,0","171,88",COND-048,17488
JUE-4D64,12/04/2026,"33,6","200,07",COND-048,17848
JUE-4D64,2026-04-20,"29,8","163,74",COND-055,18167
JUE4D64,27/04/2026,"27,6","164,57",COND-048,18463
JUE4D64,2026-05-05,"35,9","227,16",COND-055,18847
JUE4D64,2026-05-15,"37,4","216,64",COND-048,19248
JUE4D64,2026-05-21,"24,7","134,33",COND-048,19513
JUE-4D64,29/05/2026,"34,7","216,95",COND-048,19885
JUE-4D64,2026-06-05,"24,7","152,81",COND-055,20150
JUE-4D64,2026-06-13,"32,3","183,15",COND-048,20496
JUE4D64,2026-06-20,"31,4","186,41",COND-055,20832
JUE4D64,27/06/2026,"27,3","163,64",COND-055,21124
JUE-4D64,2026-07-04,"26,1","162,11",COND-055,21403
JUE-4D64,12/07/2026,"32,9","191,64",COND-055,21755
QSC-3784,2025-11-18,"33,8","192,13",COND-040,10644
QSC3784,23/11/2025,"31,7","185,88",COND-040,10962
QSC3784,28/11/2025,"33,7","194,68",COND-047,11300
QSC-3784,03/12/2025,"31,7","177,97",COND-040,11618
QSC3784,07/12/2025,"29,3","161,06",COND-040,11912
QSC3784,2025-12-13,"37,9","207,72",COND-047,12292
QSC-3784,18/12/2025,"33,3","194,11",COND-040,12626
QSC-3784,2025-12-24,"38,1","242,27",COND-047,13008
QSC-3784,2025-12-29,"28,8","181,53",COND-047,13297
QSC3784,02/01/2026,"26,3","143,59",COND-047,13561
QSC3784,07/01/2026,"31,9","201,47",COND-047,13881
QSC-3784,11/01/2026,"25,5","162,40",COND-040,14137
QSC-3784,2026-01-15,"28,5","181,38",COND-040,14423
QSC3784,2026-01-20,"35,9","228,89",COND-047,14783
QSC3784,2026-01-25,"26,4","163,57",COND-047,15048
QSC-3784,30/01/2026,"37,8","230,76",COND-047,15427
QSC-3784,04/02/2026,"29,9","172,27",COND-047,15727
QSC3784,2026-02-09,"35,2","205,78",COND-040,16080
QSC-3784,2026-02-13,"25,2","140,05",COND-047,16333
QSC3784,18/02/2026,"31,7","200,86",COND-040,16651
QSC-3784,22/02/2026,"25,3","140,51",COND-040,16905
QSC3784,28/02/2026,"37,0","219,68",COND-047,17276
QSC3784,2026-03-05,"35,5","213,63",COND-040,17632
QSC-3784,2026-03-09,"25,9","145,71",COND-040,17892
QSC3784,14/03/2026,"29,8","183,89",COND-047,18191
QSC-3784,19/03/2026,"33,5","203,44",COND-040,18527
QSC3784,24/03/2026,"34,4","191,57",COND-047,18872
QSC3784,29/03/2026,"31,4","185,87",COND-040,19187
QSC-3784,04/04/2026,"38,1","224,27",COND-047,19569
QSC3784,09/04/2026,"32,7","184,03",COND-040,19897
QSC3784,15/04/2026,"38,0","223,02",COND-047,20278
QSC3784,20/04/2026,"35,8","216,52",COND-040,20637
QSC3784,26/04/2026,"33,3","208,33",COND-040,20971
QSC-3784,01/05/2026,"33,8","214,99",COND-047,21310
QSC3784,06/05/2026,"35,7","210,84",COND-047,21668
QSC-3784,2026-05-12,"34,8","192,48",COND-040,22017
QSC-3784,17/05/2026,"34,8","219,06",COND-040,22366
QSC-3784,2026-05-21,"26,8","150,02",COND-047,22635
QSC3784,27/05/2026,"36,6","225,48",COND-047,23002
QSC-3784,01/06/2026,"31,2","173,08",COND-040,23315
QSC3784,05/06/2026,"26,4","157,09",COND-040,23580
QSC3784,10/06/2026,"35,3","217,02",COND-040,23934
QSC-3784,16/06/2026,"35,8","201,94",COND-040,24293
QSC3784,20/06/2026,"30,0","169,23",COND-040,24594
QSC-3784,25/06/2026,"28,4","157,08",COND-047,24879
QSC3784,29/06/2026,"27,9","171,95",COND-040,25159
QSC3784,2026-07-04,"33,4","209,32",COND-040,25494
QSC-3784,10/07/2026,"37,0","229,08",COND-047,25865
QSC-3784,14/07/2026,"24,9","146,34",COND-040,26115
RVF8A77,2025-11-19,"24,0","135,00",COND-055,12834
RVF8A77,27/11/2025,"38,2","239,63",COND-048,13303
RVF8A77,03/12/2025,"28,3","169,98",COND-048,13651
RVF-8A77,10/12/2025,"32,2","183,42",COND-055,14047
RVF8A77,2025-12-19,"37,5","217,61",COND-048,14508
RVF8A77,25/12/2025,"27,3","152,21",COND-055,14844
RVF8A77,31/12/2025,"26,6","161,67",COND-055,15171
RVF-8A77,06/01/2026,"28,5","181,39",COND-055,15521
RVF8A77,12/01/2026,"28,2","174,16",COND-048,15867
RVF-8A77,2026-01-20,"36,0","202,07",COND-048,16309
RVF8A77,2026-01-26,"25,2","141,32",COND-055,16619
RVF8A77,31/01/2026,"25,9","150,10",COND-048,16937
RVF-8A77,2026-02-06,"27,3","158,61",COND-048,17273
RVF8A77,14/02/2026,"33,4","203,42",COND-055,17683
RVF8A77,2026-02-22,"37,2","210,03",COND-048,18140
RVF-8A77,28/02/2026,"26,0","152,57",COND-048,18460
RVF8A77,2026-03-06,"28,6","177,21",COND-048,18812
RVF-8A77,12/03/2026,"28,3","160,58",COND-048,19160
RVF8A77,19/03/2026,"30,1","169,30",COND-055,19530
RVF8A77,2026-03-25,"25,2","140,16",COND-048,19840
RVF8A77,02/04/2026,"37,1","231,91",COND-048,20296
RVF-8A77,2026-04-07,"25,4","159,19",COND-055,20608
RVF8A77,2026-04-13,"26,4","163,17",COND-055,20933
RVF8A77,2026-04-20,"30,7","192,69",COND-048,21310
RVF-8A77,28/04/2026,"34,8","197,94",COND-055,21738
RVF8A77,05/05/2026,"31,5","186,02",COND-055,22125
RVF8A77,2026-05-13,"37,0","208,93",COND-055,22580
RVF8A77,2026-05-20,"31,7","177,16",COND-048,22970
RVF-8A77,2026-05-28,"37,1","236,85",COND-055,23426
RVF-8A77,04/06/2026,"31,1","198,62",COND-055,23808
RVF-8A77,2026-06-10,"28,6","176,97",COND-055,24159
RVF8A77,18/06/2026,"36,6","208,67",COND-048,24609
RVF-8A77,26/06/2026,"33,6","209,31",COND-055,25022
RVF-8A77,03/07/2026,"34,3","204,55",COND-048,25444
RVF-8A77,2026-07-11,"36,4","197,68",COND-048,25891
NOA1G14,2025-11-18,"26,0","162,93",COND-010,13529
NOA-1G14,24/11/2025,"31,9","197,12",COND-010,13889
NOA1G14,2025-11-29,"25,0","158,96",COND-017,14172
NOA-1G14,2025-12-06,"31,9","187,45",COND-024,14532
NOA1G14,11/12/2025,"27,4","172,29",COND-024,14842
NOA1G14,2025-12-16,"26,6","169,50",COND-017,15143
NOA-1G14,22/12/2025,"29,2","162,62",COND-010,15473
NOA-1G14,27/12/2025,"25,7","164,22",COND-010,15763
NOA1G14,2026-01-03,"35,8","214,09",COND-017,16168
NOA1G14,10/01/2026,"33,4","197,80",COND-024,16545
NOA-1G14,2026-01-16,"29,4","172,51",COND-024,16877
NOA1G14,21/01/2026,"26,8","151,32",COND-010,17180
NOA-1G14,2026-01-28,"34,0","212,72",COND-010,17564
NOA1G14,02/02/2026,"27,6","168,05",COND-010,17876
NOA1G14,2026-02-09,"32,4","184,35",COND-017,18242
NOA1G14,2026-02-15,"33,1","183,21",COND-017,18616
NOA-1G14,22/02/2026,"33,9","185,57",COND-017,18999
NOA1G14,28/02/2026,"27,7","161,79",COND-010,19312
NOA1G14,07/03/2026,"35,9","213,45",COND-017,19718
NOA-1G14,2026-03-13,"33,1","209,46",COND-017,20092
NOA-1G14,2026-03-20,"32,8","201,31",COND-024,20463
NOA-1G14,2026-03-27,"37,2","219,24",COND-017,20883
NOA-1G14,02/04/2026,"30,8","171,89",COND-017,21231
NOA1G14,08/04/2026,"30,5","188,16",COND-010,21576
NOA1G14,15/04/2026,"32,4","179,96",COND-017,21942
NOA-1G14,2026-04-20,"29,1","175,81",COND-017,22271
NOA1G14,2026-04-26,"27,8","175,30",COND-017,22585
NOA-1G14,04/05/2026,"38,2","214,83",COND-024,23017
NOA1G14,2026-05-09,"28,2","168,70",COND-010,23336
NOA1G14,16/05/2026,"33,4","209,08",COND-017,23713
NOA-1G14,22/05/2026,"31,9","198,83",COND-010,24073
NOA1G14,30/05/2026,"38,0","239,63",COND-024,24502
NOA1G14,2026-06-04,"29,0","172,47",COND-017,24830
NOA-1G14,10/06/2026,"30,2","185,71",COND-017,25171
NOA1G14,16/06/2026,"26,5","148,10",COND-010,25470
NOA-1G14,22/06/2026,"35,0","208,39",COND-010,25865
NOA-1G14,28/06/2026,"27,1","164,11",COND-010,26171
NOA1G14,04/07/2026,"32,6","176,75",COND-010,26539
NOA-1G14,11/07/2026,"32,9","192,29",COND-017,26911
TOO0O73,16/11/2025,"24,9","156,97",COND-048,6922
TOO0O73,2025-11-24,"27,5","166,65",COND-048,7188
TOO-0O73,03/12/2025,"31,4","178,99",COND-048,7492
TOO-0O73,2025-12-11,"27,8","151,40",COND-041,7761
TOO0O73,2025-12-20,"30,7","185,55",COND-034,8058
TOO-0O73,31/12/2025,"35,6","217,58",COND-041,8403
TOO-0O73,08/01/2026,"28,0","152,39",COND-041,8674
TOO0O73,2026-01-17,"30,2","168,42",COND-041,8967
TOO0O73,2026-01-28,"37,3","202,09",COND-034,9328
TOO0O73,2026-02-05,"24,9","153,46",COND-034,9569
TOO0O73,2026-02-14,"32,1","175,85",COND-048,9880
TOO0O73,24/02/2026,"33,0","191,97",COND-041,10200
TOO0O73,04/03/2026,"25,7","157,54",COND-048,10449
TOO0O73,2026-03-13,"31,6","180,51",COND-034,10755
TOO-0O73,2026-03-21,"27,0","151,73",COND-041,11017
TOO0O73,01/04/2026,"34,6","194,29",COND-034,11352
TOO0O73,09/04/2026,"28,0","168,52",COND-048,11623
TOO-0O73,19/04/2026,"34,1","217,81",COND-048,11953
TOO-0O73,2026-04-28,"29,3","160,31",COND-048,12237
TOO0O73,2026-05-06,"28,6","164,02",COND-034,12514
TOO0O73,15/05/2026,"30,8","195,67",COND-048,12812
TOO-0O73,26/05/2026,"36,6","215,55",COND-034,13167
TOO-0O73,03/06/2026,"25,4","144,44",COND-048,13413
TOO-0O73,12/06/2026,"30,3","179,43",COND-048,13707
TOO-0O73,21/06/2026,"29,7","179,72",COND-041,13995
TOO-0O73,2026-06-29,"28,1","164,57",COND-034,14267
TOO-0O73,2026-07-09,"31,9","191,19",COND-041,14576
ZWA2V08,17/11/2025,"23,9","147,77",COND-032,148305
ZWA-2V08,2025-11-23,"32,8","202,17",COND-032,148690
ZWA2V08,30/11/2025,"33,2","210,13",COND-032,149080
ZWA-2V08,06/12/2025,"30,7","182,57",COND-032,149441
ZWA-2V08,2025-12-13,"38,1","206,36",COND-032,149888
ZWA2V08,19/12/2025,"29,0","170,51",COND-032,150229
ZWA2V08,24/12/2025,"26,5","144,47",COND-032,150540
ZWA-2V08,2025-12-31,"31,5","172,96",COND-032,150910
ZWA-2V08,2026-01-06,"31,5","200,69",COND-032,151280
ZWA-2V08,2026-01-13,"36,3","212,29",COND-032,151706
ZWA2V08,19/01/2026,"30,0","177,92",COND-032,152058
ZWA-2V08,25/01/2026,"28,8","156,41",COND-032,152396
ZWA2V08,01/02/2026,"33,9","189,21",COND-032,152794
ZWA2V08,07/02/2026,"29,5","169,59",COND-032,153140
ZWA2V08,12/02/2026,"29,6","185,08",COND-032,153487
ZWA-2V08,20/02/2026,"36,9","211,90",COND-032,153920
ZWA2V08,25/02/2026,"26,4","148,86",COND-032,154230
ZWA2V08,2026-03-04,"35,6","225,59",COND-032,154648
ZWA-2V08,11/03/2026,"34,3","219,27",COND-032,155051
ZWA-2V08,2026-03-17,"31,7","188,08",COND-032,155423
ZWA-2V08,22/03/2026,"24,9","157,56",COND-032,155715
ZWA-2V08,27/03/2026,"26,1","147,21",COND-032,156022
ZWA-2V08,02/04/2026,"28,4","158,84",COND-032,156356
ZWA-2V08,08/04/2026,"29,3","167,83",COND-032,156700
ZWA2V08,2026-04-13,"27,4","168,69",COND-032,157022
ZWA-2V08,2026-04-20,"31,5","186,85",COND-032,157392
ZWA2V08,27/04/2026,"35,0","218,55",COND-032,157803
ZWA-2V08,2026-05-04,"35,1","217,84",COND-032,158215
ZWA2V08,09/05/2026,"26,0","166,25",COND-032,158520
ZWA2V08,2026-05-15,"33,6","182,59",COND-032,158914
ZWA-2V08,22/05/2026,"32,9","205,85",COND-032,159300
ZWA-2V08,28/05/2026,"30,3","164,91",COND-032,159656
ZWA2V08,03/06/2026,"30,0","174,75",COND-032,160008
ZWA-2V08,2026-06-10,"36,8","214,40",COND-032,160440
