placa,data,litros,valor,condutor,km
LMQ7806,2026-01-05,"44,4","274,74",COND-048,177952
LMQ7806,2026-01-08,"34,2","190,94",COND-041,178256
LMQ7806,2026-01-12,"33,6","194,29",COND-048,178555
LMQ-7806,16/01/2026,"34,5","207,33",COND-041,178862
LMQ7806,2026-01-19,"33,9","185,77",COND-041,179163
LMQ-7806,25/01/2026,"49,7","291,74",COND-048,179605
LMQ7806,2026-01-29,"39,3","241,55",COND-048,179954
LMQ-7806,02/02/2026,"37,3","221,08",COND-048,180286
LMQ-7806,2026-02-07,"42,9","262,72",COND-048,180667
LMQ7806,12/02/2026,"50,8","297,94",COND-041,181119
LMQ7806,17/02/2026,"48,8","303,28",COND-048,181553
LMQ-7806,23/02/2026,"47,7","290,53",COND-048,181977
LMQ7806,2026-02-27,"44,2","261,64",COND-048,182370
LMQ7806,2026-03-04,"40,0","232,56",COND-048,182726
LMQ7806,2026-03-08,"42,1","257,94",COND-048,183100
LMQ7806,12/03/2026,"34,1","209,88",COND-048,183403
LMQ7806,17/03/2026,"45,9","271,89",COND-048,183811
LMQ-7806,2026-03-21,"36,6","210,48",COND-041,184136
LMQ-7806,26/03/2026,"45,9","255,85",COND-048,184544
LMQ7806,2026-03-31,"45,3","255,86",COND-041,184947
LMQ7806,2026-04-04,"38,4","220,14",COND-048,185288
LMQ7806,07/04/2026,"34,6","217,08",COND-041,185596
LMQ-7806,2026-04-12,"39,7","227,59",COND-041,185949
LMQ7806,16/04/2026,"41,3","259,74",COND-048,186316
LMQ7806,21/04/2026,"47,1","301,20",COND-041,186735
LMQ7806,2026-04-25,"37,5","204,13",COND-048,187068
LMQ7806,30/04/2026,"43,0","243,06",COND-048,187450
LMQ7806,05/05/2026,"44,5","272,98",COND-041,187846
LMQ-7806,2026-05-10,"45,8","253,20",COND-048,188253
LMQ-7806,14/05/2026,"38,1","210,29",COND-041,188592
LMQ7806,19/05/2026,"43,9","244,80",COND-041,188982
LMQ7806,2026-05-23,"38,6","217,07",COND-041,189325
LMQ-7806,2026-05-26,"33,7","190,76",COND-041,189625
LMQ7806,2026-05-30,"34,4","219,01",COND-048,189931
LMQ-7806,2026-06-03,"33,4","206,32",COND-048,190228
LMQ7806,07/06/2026,"42,5","232,10",COND-048,190606
LMQ7806,2026-06-12,"47,4","277,99",COND-041,191027
LMQ-7806,2026-06-17,"44,2","251,60",COND-048,191420
LMQ-7806,2026-06-22,"42,5","241,08",COND-041,191798
LMQ7806,27/06/2026,"47,4","292,80",COND-048,192219
LMQ-7806,2026-06-30,"33,1","203,46",COND-041,192513
LMQ7806,2026-07-04,"36,0","223,90",COND-041,192833
LMQ-7806,10/07/2026,"50,8","286,91",COND-041,193285
LMQ-7806,14/07/2026,"37,8","225,01",COND-048,193621
INT6Y87,17/11/2025,"40,7","225,79",COND-050,154193
INT6Y87,20/11/2025,"37,7","205,73",COND-050,154480
INT-6Y87,25/11/2025,"44,6","256,32",COND-050,154820
INT6Y87,2025-11-28,"33,7","196,48",COND-050,155077
INT-6Y87,01/12/2025,"34,3","208,13",COND-050,155338
INT-6Y87,2025-12-05,"35,7","210,54",COND-050,155610
INT-6Y87,2025-12-08,"37,3","230,25",COND-050,155894
INT-6Y87,2025-12-13,"47,4","274,24",COND-050,156255
INT-6Y87,2025-12-18,"50,8","323,54",COND-050,156642
INT6Y87,2025-12-21,"39,1","217,41",COND-050,156940
INT-6Y87,2025-12-25,"42,7","265,91",COND-050,157265
INT-6Y87,2025-12-29,"39,5","214,99",COND-050,157566
INT6Y87,2026-01-02,"41,6","229,14",COND-050,157883
INT-6Y87,2026-01-07,"49,2","293,82",COND-050,158258
INT6Y87,11/01/2026,"47,6","298,03",COND-050,158621
INT-6Y87,15/01/2026,"35,0","208,92",COND-050,158888
INT6Y87,2026-01-19,"41,9","253,72",COND-050,159207
INT6Y87,23/01/2026,"48,4","298,15",COND-050,159576
INT-6Y87,28/01/2026,"44,2","244,01",COND-050,159913
INT6Y87,2026-02-01,"47,8","293,68",COND-050,160277
INT6Y87,2026-02-06,"49,0","271,11",COND-050,160650
INT-6Y87,2026-02-11,"48,6","269,81",COND-050,161020
INT-6Y87,14/02/2026,"36,1","208,25",COND-050,161295
INT6Y87,2026-02-17,"33,3","212,92",COND-050,161549
INT-6Y87,21/02/2026,"38,1","214,13",COND-050,161839
INT6Y87,2026-02-24,"33,1","204,53",COND-050,162091
INT-6Y87,28/02/2026,"39,9","231,13",COND-050,162395
INT6Y87,2026-03-04,"42,0","244,94",COND-050,162715
INT-6Y87,07/03/2026,"37,0","200,82",COND-050,162997
INT6Y87,2026-03-12,"43,2","268,19",COND-050,163326
INT-6Y87,15/03/2026,"40,2","223,29",COND-050,163632
INT-6Y87,20/03/2026,"48,6","286,09",COND-050,164002
INT-6Y87,24/03/2026,"35,4","223,68",COND-050,164272
INT6Y87,2026-03-27,"36,2","224,83",COND-050,164548
INT6Y87,31/03/2026,"39,4","215,47",COND-050,164848
INT-6Y87,03/04/2026,"33,5","200,09",COND-050,165103
INT-6Y87,07/04/2026,"47,4","279,26",COND-050,165464
INT-6Y87,2026-04-12,"46,1","252,00",COND-050,165815
INT-6Y87,16/04/2026,"43,8","279,11",COND-050,166149
INT-6Y87,2026-04-20,"42,7","257,84",COND-050,166474
INT6Y87,24/04/2026,"36,5","227,93",COND-050,166752
INT-6Y87,29/04/2026,"50,4","321,54",COND-050,167136
INT-6Y87,03/05/2026,"43,7","239,69",COND-050,167469
INT6Y87,07/05/2026,"50,1","291,16",COND-050,167851
INT-6Y87,11/05/2026,"35,3","221,09",COND-050,168120
INT-6Y87,15/05/2026,"39,5","240,43",COND-050,168421
INT-6Y87,2026-05-18,"38,7","218,46",COND-050,168716
INT6Y87,2026-05-22,"35,0","199,06",COND-050,168983
INT-6Y87,2026-05-25,"37,7","215,99",COND-050,169270
INT-6Y87,29/05/2026,"36,4","203,23",COND-050,169547
INT6Y87,2026-06-01,"35,7","196,20",COND-050,169819
INT-6Y87,2026-06-06,"44,6","275,33",COND-050,170159
INT6Y87,10/06/2026,"46,2","286,66",COND-050,170511
INT-6Y87,14/06/2026,"38,1","221,84",COND-050,170801
INT6Y87,2026-06-17,"33,7","182,11",COND-050,171058
INT6Y87,2026-06-21,"43,0","246,87",COND-050,171386
INT-6Y87,25/06/2026,"44,6","267,71",COND-050,171726
INT-6Y87,30/06/2026,"45,5","290,33",COND-050,172073
INT6Y87,2026-07-03,"40,7","237,10",COND-050,172383
INT-6Y87,07/07/2026,"39,4","227,40",COND-050,172683
INT6Y87,11/07/2026,"42,4","263,36",COND-050,173006
CQZ8H45,2025-11-17,"34,7","208,99",COND-040,194318
CQZ-8H45,21/11/2025,"35,4","198,06",COND-033,194627
CQZ-8H45,2025-11-26,"47,1","261,34",COND-033,195039
CQZ8H45,01/12/2025,"42,1","248,32",COND-033,195407
CQZ-8H45,06/12/2025,"45,1","261,39",COND-033,195801
CQZ8H45,12/12/2025,"48,2","261,84",COND-040,196222
CQZ8H45,2025-12-16,"37,4","207,77",COND-040,196549
CQZ-8H45,20/12/2025,"36,5","213,03",COND-033,196868
CQZ-8H45,24/12/2025,"35,6","210,39",COND-040,197179
CQZ-8H45,2025-12-29,"38,6","225,90",COND-040,197516
CQZ-8H45,03/01/2026,"47,7","268,34",COND-033,197933
CQZ8H45,2026-01-08,"40,5","245,78",COND-040,198287
CQZ8H45,12/01/2026,"36,2","196,83",COND-040,198603
CQZ8H45,2026-01-16,"34,6","219,28",COND-033,198905
CQZ-8H45,21/01/2026,"47,9","268,47",COND-033,199324
CQZ8H45,27/01/2026,"49,4","312,20",COND-040,199756
CQZ-8H45,31/01/2026,"37,4","235,06",COND-033,200083
CQZ8H45,06/02/2026,"45,7","267,50",COND-033,200482
CQZ-8H45,09/02/2026,"33,6","182,38",COND-040,200776
CQZ-8H45,2026-02-14,"43,6","236,57",COND-040,201157
CQZ-8H45,2026-02-19,"44,7","274,90",COND-033,201548
CQZ-8H45,2026-02-24,"37,8","218,84",COND-033,201878
CQZ-8H45,2026-03-01,"42,0","267,48",COND-040,202245
CQZ8H45,2026-03-06,"45,9","290,48",COND-040,202646
CQZ8H45,11/03/2026,"47,3","293,47",COND-033,203059
CQZ-8H45,2026-03-17,"50,3","281,90",COND-040,203499
CQZ8H45,2026-03-22,"46,0","252,49",COND-033,203901
CQZ-8H45,2026-03-27,"39,2","239,49",COND-033,204244
CQZ8H45,2026-03-31,"35,7","217,48",COND-040,204556
CQZ8H45,05/04/2026,"45,7","269,12",COND-033,204955
CQZ8H45,11/04/2026,"48,5","267,23",COND-033,205379
CQZ-8H45,16/04/2026,"48,2","288,19",COND-033,205800
CQZ-8H45,2026-04-22,"50,2","296,64",COND-033,206239
CQZ-8H45,26/04/2026,"39,8","231,93",COND-040,206587
CQZ8H45,02/05/2026,"48,6","306,45",COND-040,207012
CQZ8H45,2026-05-06,"38,1","230,04",COND-040,207345
CQZ8H45,2026-05-11,"45,3","279,62",COND-033,207741
CQZ-8H45,16/05/2026,"40,7","230,92",COND-033,208097
CQZ-8H45,2026-05-21,"42,1","247,21",COND-040,208465
CQZ8H45,26/05/2026,"42,3","233,88",COND-040,208835
CQZ8H45,2026-05-30,"36,6","217,89",COND-033,209155
CQZ8H45,03/06/2026,"33,9","216,06",COND-040,209451
CQZ-8H45,07/06/2026,"38,3","240,36",COND-033,209786
CQZ8H45,2026-06-12,"45,7","286,63",COND-040,210185
CQZ-8H45,2026-06-18,"48,7","276,41",COND-033,210611
CQZ8H45,22/06/2026,"36,6","202,64",COND-033,210931
CQZ8H45,27/06/2026,"43,7","269,15",COND-033,211313
CQZ-8H45,02/07/2026,"43,0","267,19",COND-033,211689
CQZ8H45,2026-07-07,"42,3","236,66",COND-033,212059
CQZ-8H45,11/07/2026,"36,7","222,00",COND-033,212380
YCW-0453,18/11/2025,"39,6","220,08",COND-053,171756
YCW-0453,2025-11-23,"48,7","296,63",COND-053,172118
YCW-0453,27/11/2025,"47,0","257,57",COND-053,172467
YCW-0453,01/12/2025,"40,1","235,25",COND-046,172765
YCW0453,05/12/2025,"34,9","220,45",COND-046,173024
YCW0453,2025-12-09,"42,0","240,00",COND-053,173336
YCW0453,14/12/2025,"49,4","308,16",COND-046,173703
YCW-0453,2025-12-17,"35,7","217,42",COND-046,173968
YCW-0453,21/12/2025,"38,2","217,15",COND-053,174252
YCW-0453,2025-12-26,"45,0","276,60",COND-053,174586
YCW0453,2025-12-30,"45,8","257,62",COND-046,174926
YCW0453,03/01/2026,"37,7","224,54",COND-053,175206
YCW-0453,2026-01-08,"50,1","313,94",COND-053,175578
YCW-0453,13/01/2026,"50,7","302,60",COND-053,175955
YCW-0453,2026-01-17,"40,5","228,70",COND-053,176256
YCW0453,2026-01-21,"41,3","258,89",COND-053,176563
YCW-0453,2026-01-25,"37,6","227,82",COND-053,176842
YCW0453,29/01/2026,"37,7","228,64",COND-039,177122
YCW-0453,01/02/2026,"33,1","193,37",COND-053,177368
YCW-0453,2026-02-05,"43,5","274,70",COND-046,177691
YCW0453,10/02/2026,"46,8","254,63",COND-053,178039
YCW0453,14/02/2026,"43,5","259,93",COND-053,178362
YCW-0453,2026-02-19,"46,4","257,50",COND-039,178707
YCW-0453,2026-02-23,"44,7","250,79",COND-039,179039
YCW-0453,2026-02-27,"33,8","189,94",COND-046,179290
YCW0453,03/03/2026,"38,4","208,37",COND-039,179575
YCW-0453,08/03/2026,"50,7","309,51",COND-039,179952
YCW0453,2026-03-11,"36,1","199,38",COND-053,180220
YCW0453,2026-03-16,"49,0","276,69",COND-053,180584
YCW-0453,2026-03-20,"37,6","234,84",COND-039,180863
YCW-0453,2026-03-24,"38,0","238,01",COND-053,181145
YCW-0453,2026-03-27,"34,3","190,71",COND-053,181400
YCW-0453,01/04/2026,"48,7","274,17",COND-039,181762
YCW-0453,2026-04-04,"35,0","222,05",COND-053,182022
YCW0453,2026-04-09,"42,0","252,70",COND-046,182334
YCW0453,13/04/2026,"42,5","256,92",COND-039,182650
YCW0453,2026-04-17,"40,9","251,85",COND-046,182954
YCW0453,22/04/2026,"47,6","285,68",COND-046,183308
YCW0453,2026-04-25,"37,6","203,17",COND-046,183587
YCW0453,30/04/2026,"42,1","238,04",COND-039,183900
YCW-0453,05/05/2026,"50,9","292,63",COND-053,184278
YCW-0453,08/05/2026,"34,6","200,47",COND-053,184535
YCW-0453,2026-05-12,"35,8","219,53",COND-039,184801
YCW-0453,2026-05-15,"36,9","203,27",COND-046,185075
YCW0453,19/05/2026,"42,1","232,04",COND-039,185388
YCW-0453,24/05/2026,"40,4","252,57",COND-046,185688
YCW-0453,27/05/2026,"37,8","204,23",COND-053,185969
YCW0453,01/06/2026,"49,3","297,86",COND-046,186335
YCW0453,2026-06-06,"45,1","246,27",COND-053,186670
YCW-0453,2026-06-10,"47,2","267,29",COND-039,187021
YCW0453,14/06/2026,"39,8","215,86",COND-053,187317
YCW-0453,18/06/2026,"39,0","235,10",COND-039,187607
YCW0453,2026-06-23,"49,4","282,14",COND-039,187974
YCW0453,28/06/2026,"45,0","266,63",COND-039,188308
YCW-0453,03/07/2026,"50,2","310,64",COND-046,188681
YCW0453,07/07/2026,"48,9","270,70",COND-053,189044
YCW-0453,2026-07-12,"47,5","279,16",COND-053,189397
XXP1E25,16/11/2025,"98,0","571,84",COND-019,49521
XXP-1E25,20/11/2025,"102,0","641,75",COND-019,49771
XXP1E25,2025-11-24,"111,8","702,97",COND-019,50045
XXP1E25,2025-11-27,"92,2","530,41",COND-019,50271
XXP-1E25,01/12/2025,"107,3","630,44",COND-019,50534
XXP-1E25,05/12/2025,"122,4","761,10",COND-019,50834
XXP1E25,2025-12-08,"97,6","539,06",COND-019,51073
XXP1E25,12/12/2025,"92,7","558,33",COND-019,51300
XXP-1E25,2025-12-15,"102,9","606,51",COND-019,51552
XXP-1E25,2025-12-19,"109,4","607,97",COND-019,51820
XXP1E25,2025-12-23,"96,3","580,72",COND-019,52056
XXP1E25,27/12/2025,"115,5","720,79",COND-019,52339
XXP-1E25,30/12/2025,"100,0","577,90",COND-019,52584
XXP-1E25,03/01/2026,"101,2","585,89",COND-019,52832
XXP1E25,2026-01-07,"116,3","695,24",COND-019,53117
XXP-1E25,2026-01-12,"120,8","748,48",COND-019,53413
XXP1E25,15/01/2026,"82,9","497,14",COND-019,53616
XXP-1E25,18/01/2026,"109,4","630,38",COND-019,53884
XXP1E25,2026-01-22,"86,5","475,61",COND-019,54096
XXP-1E25,25/01/2026,"102,9","626,86",COND-019,54348
XXP-1E25,29/01/2026,"117,1","738,90",COND-019,54635
XXP-1E25,03/02/2026,"118,4","744,16",COND-019,54925
XXP1E25,2026-02-06,"84,1","503,85",COND-019,55131
XXP1E25,09/02/2026,"96,7","584,35",COND-019,55368
XXP-1E25,2026-02-13,"119,2","690,40",COND-019,55660
XXP1E25,17/02/2026,"103,3","658,76",COND-019,55913
XXP-1E25,2026-02-21,"100,0","594,79",COND-019,56158
XXP1E25,24/02/2026,"99,6","576,10",COND-019,56402
XXP-1E25,2026-02-28,"111,8","660,18",COND-019,56676
XXP-1E25,04/03/2026,"116,3","726,44",COND-019,56961
XXP1E25,2026-03-08,"114,3","683,72",COND-019,57241
XXP1E25,12/03/2026,"117,1","654,59",COND-019,57528
XXP-1E25,16/03/2026,"100,8","611,25",COND-019,57775
XXP1E25,2026-03-20,"122,0","753,08",COND-019,58074
XXP-1E25,24/03/2026,"101,2","626,23",COND-019,58322
XXP1E25,28/03/2026,"97,6","537,37",COND-019,58561
XXP-1E25,2026-03-31,"111,0","620,50",COND-019,58833
XXP-1E25,04/04/2026,"111,8","708,42",COND-019,59107
XXP-1E25,2026-04-08,"108,2","644,69",COND-019,59372
XXP-1E25,2026-04-12,"110,2","677,14",COND-019,59642
XXP-1E25,16/04/2026,"93,9","598,50",COND-019,59872
XXP1E25,2026-04-19,"84,9","512,47",COND-019,60080
XXP1E25,23/04/2026,"113,9","727,89",COND-019,60359
XXP-1E25,27/04/2026,"109,4","599,49",COND-019,60627
XXP1E25,30/04/2026,"91,4","580,71",COND-019,60851
XXP-1E25,04/05/2026,"114,3","663,83",COND-019,61131
XXP-1E25,07/05/2026,"92,7","530,99",COND-019,61358
XXP-1E25,11/05/2026,"92,2","581,39",COND-019,61584
XXP1E25,14/05/2026,"106,1","610,55",COND-019,61844
XXP1E25,2026-05-18,"111,4","664,33",COND-019,62117
XXP-1E25,2026-05-22,"102,0","586,51",COND-019,62367
XXP1E25,25/05/2026,"83,3","477,16",COND-019,62571
XXP-1E25,2026-05-28,"85,3","516,25",COND-019,62780
XXP-1E25,01/06/2026,"124,5","791,45",COND-019,63085
XXP1E25,05/06/2026,"109,8","661,90",COND-019,63354
XXP-1E25,08/06/2026,"85,3","478,53",COND-019,63563
XXP1E25,2026-06-13,"124,1","671,86",COND-019,63867
XXP1E25,16/06/2026,"98,4","583,23",COND-019,64108
XXP1E25,2026-06-20,"103,7","644,71",COND-019,64362
XXP1E25,2026-06-25,"126,5","729,95",COND-019,64672
XXP1E25,2026-06-29,"112,2","688,89",COND-019,64947
XXP-1E25,2026-07-02,"98,0","593,24",COND-019,65187
XXP-1E25,2026-07-06,"115,9","717,54",COND-019,65471
XXP-1E25,2026-07-10,"97,1","540,75",COND-019,65709
XXP-1E25,2026-07-13,"96,3","613,89",COND-019,65945
BVB4P56,2025-11-18,"104,0","635,10",COND-046,88144
BVB4P56,23/11/2025,"85,5","484,86",COND-046,88444
BVB-4P56,2025-11-29,"107,1","642,23",COND-046,88820
BVB4P56,2025-12-06,"114,8","701,92",COND-046,89223
BVB-4P56,2025-12-13,"109,1","694,65",COND-046,89606
BVB-4P56,2025-12-20,"114,5","672,94",COND-046,90008
BVB-4P56,26/12/2025,"98,9","623,97",COND-046,90355
BVB-4P56,2026-01-01,"108,3","627,71",COND-046,90735
BVB4P56,2026-01-08,"106,6","594,10",COND-046,91109
BVB-4P56,2026-01-15,"117,1","674,68",COND-046,91520
BVB4P56,21/01/2026,"107,7","584,50",COND-046,91898
BVB4P56,2026-01-28,"117,7","718,58",COND-046,92311
BVB-4P56,2026-02-03,"94,6","583,35",COND-046,92643
BVB-4P56,09/02/2026,"109,1","595,09",COND-046,93026
BVB4P56,2026-02-15,"88,0","497,87",COND-046,93335
BVB4P56,22/02/2026,"118,2","737,37",COND-046,93750
BVB4P56,2026-03-01,"121,4","745,64",COND-046,94176
BVB4P56,08/03/2026,"109,4","648,59",COND-046,94560
BVB-4P56,2026-03-15,"118,8","647,92",COND-046,94977
BVB-4P56,2026-03-20,"85,8","547,11",COND-046,95278
BVB-4P56,26/03/2026,"93,4","594,73",COND-046,95606
BVB4P56,2026-03-31,"83,5","497,11",COND-046,95899
BVB-4P56,2026-04-05,"97,4","572,98",COND-046,96241
BVB4P56,2026-04-12,"109,4","618,23",COND-046,96625
BVB-4P56,17/04/2026,"82,3","463,26",COND-046,96914
BVB-4P56,2026-04-22,"89,7","540,52",COND-046,97229
BVB4P56,30/04/2026,"122,2","773,11",COND-046,97658
BVB4P56,2026-05-05,"86,3","486,04",COND-046,97961
BVB4P56,11/05/2026,"99,4","569,14",COND-046,98310
BVB-4P56,18/05/2026,"126,5","711,08",COND-046,98754
BVB4P56,24/05/2026,"88,0","508,89",COND-046,99063
BVB-4P56,30/05/2026,"108,5","630,02",COND-046,99444
BVB-4P56,2026-06-05,"94,6","516,69",COND-046,99776
BVB-4P56,2026-06-12,"114,8","728,68",COND-046,100179
BVB-4P56,2026-06-19,"112,3","630,79",COND-046,100573
BVB-4P56,2026-06-26,"118,2","692,87",COND-046,100988
BVB4P56,2026-07-01,"87,5","556,14",COND-046,101295
BVB4P56,2026-07-08,"118,2","662,89",COND-046,101710
UWN-0418,2025-11-16,"83,2","476,58",COND-014,127531
UWN0418,23/11/2025,"119,9","739,67",COND-014,127970
UWN-0418,30/11/2025,"103,8","595,34",COND-014,128350
UWN0418,05/12/2025,"97,5","551,47",COND-014,128707
UWN0418,2025-12-11,"94,5","514,53",COND-014,129053
UWN0418,2025-12-17,"97,5","540,87",COND-014,129410
UWN0418,2025-12-24,"112,8","669,06",COND-014,129823
UWN-0418,2025-12-30,"99,5","605,96",COND-014,130187
UWN0418,2026-01-05,"100,3","542,30",COND-014,130554
UWN-0418,11/01/2026,"95,4","610,35",COND-014,130903
UWN-0418,2026-01-18,"120,8","689,12",COND-014,131345
UWN-0418,2026-01-23,"88,3","514,11",COND-014,131668
UWN0418,29/01/2026,"88,5","498,50",COND-014,131992
UWN0418,04/02/2026,"101,4","619,85",COND-014,132363
UWN-0418,2026-02-11,"120,8","739,78",COND-014,132805
UWN0418,2026-02-18,"115,0","690,10",COND-014,133226
UWN0418,2026-02-26,"127,3","761,07",COND-014,133692
UWN-0418,05/03/2026,"120,8","767,63",COND-014,134134
UWN0418,2026-03-12,"108,7","635,82",COND-014,134532
UWN0418,20/03/2026,"124,3","723,10",COND-014,134987
UWN0418,2026-03-26,"106,3","576,34",COND-014,135376
UWN-0418,02/04/2026,"115,6","699,32",COND-014,135799
UWN0418,07/04/2026,"87,4","557,01",COND-014,136119
UWN0418,13/04/2026,"94,0","548,62",COND-014,136463
UWN-0418,18/04/2026,"85,5","496,14",COND-014,136776
UWN0418,24/04/2026,"89,6","542,87",COND-014,137104
UWN0418,2026-04-30,"107,4","632,88",COND-014,137497
UWN0418,2026-05-05,"88,3","554,87",COND-014,137820
UWN-0418,2026-05-11,"99,2","569,80",COND-014,138183
UWN0418,18/05/2026,"109,6","635,94",COND-014,138584
UWN0418,2026-05-24,"90,2","543,31",COND-014,138914
UWN0418,30/05/2026,"112,0","672,16",COND-014,139324
UWN-0418,06/06/2026,"113,4","693,51",COND-014,139739
UWN0418,12/06/2026,"92,1","515,59",COND-014,140076
UWN-0418,19/06/2026,"112,0","616,57",COND-014,140486
UWN-0418,24/06/2026,"91,0","581,37",COND-014,140819
UWN0418,2026-06-30,"91,3","527,15",COND-014,141153
UWN-0418,2026-07-06,"98,6","594,16",COND-014,141514
UWN0418,2026-07-12,"107,9","613,94",COND-014,141909
KAJ9N81,2025-11-18,"114,6","641,41",COND-050,175231
KAJ9N81,2025-11-23,"105,4","659,11",COND-050,175698
KAJ9N81,2025-11-28,"84,7","495,35",COND-043,176073
KAJ9N81,05/12/2025,"122,1","760,28",COND-043,176614
KAJ-9N81,2025-12-11,"107,7","587,46",COND-043,177091
KAJ9N81,16/12/2025,"98,4","615,99",COND-050,177527
KAJ9N81,21/12/2025,"93,2","569,44",COND-043,177940
KAJ9N81,27/12/2025,"109,9","674,76",COND-050,178427
KAJ9N81,2026-01-01,"89,6","495,73",COND-043,178824
KAJ-9N81,06/01/2026,"87,6","523,35",COND-050,179212
KAJ-9N81,2026-01-11,"94,4","588,01",COND-050,179630
KAJ9N81,2026-01-17,"113,3","620,80",COND-050,180132
KAJ9N81,23/01/2026,"102,9","623,54",COND-043,180588
KAJ9N81,28/01/2026,"102,7","562,04",COND-050,181043
KAJ-9N81,03/02/2026,"100,2","579,84",COND-050,181487
KAJ9N81,2026-02-08,"96,4","537,19",COND-050,181914
KAJ-9N81,14/02/2026,"102,9","589,31",COND-043,182370
KAJ-9N81,2026-02-21,"124,2","761,43",COND-043,182920
KAJ-9N81,26/02/2026,"101,6","576,76",COND-043,183370
KAJ-9N81,2026-03-04,"98,6","597,32",COND-050,183807
KAJ-9N81,2026-03-10,"111,3","655,36",COND-043,184300
KAJ-9N81,15/03/2026,"95,3","598,29",COND-050,184722
KAJ-9N81,21/03/2026,"106,5","611,29",COND-043,185194
KAJ9N81,2026-03-25,"84,0","466,84",COND-043,185566
KAJ9N81,31/03/2026,"104,3","603,30",COND-043,186028
KAJ9N81,2026-04-06,"112,0","658,46",COND-043,186524
KAJ-9N81,13/04/2026,"119,4","666,75",COND-050,187053
KAJ-9N81,2026-04-19,"123,5","781,19",COND-050,187600
KAJ9N81,25/04/2026,"106,5","662,73",COND-043,188072
KAJ-9N81,02/05/2026,"125,5","731,14",COND-043,188628
KAJ-9N81,08/05/2026,"99,5","631,33",COND-043,189069
KAJ-9N81,13/05/2026,"107,0","591,55",COND-050,189543
KAJ-9N81,2026-05-19,"94,1","509,48",COND-050,189960
KAJ-9N81,2026-05-25,"122,8","711,00",COND-050,190504
KAJ-9N81,01/06/2026,"116,9","694,08",COND-050,191022
KAJ9N81,2026-06-07,"106,8","578,18",COND-050,191495
KAJ9N81,2026-06-13,"108,8","610,53",COND-050,191977
KAJ9N81,19/06/2026,"109,3","662,16",COND-043,192461
KAJ-9N81,25/06/2026,"121,9","714,51",COND-050,193001
KAJ9N81,30/06/2026,"95,0","560,16",COND-043,193422
KAJ9N81,2026-07-07,"127,1","706,87",COND-050,193985
KAJ-9N81,13/07/2026,"111,5","681,88",COND-050,194479
